country,link,bus0,bus1,carrier,type,efficiency,p_max_pu,p_min_pu,p_nom,p_nom_extendable,CAP[USD/MW],FOM[USD/MWa],marginal_cost,p_nom_max_2025,p_nom_max_2030,p_nom_max_2035,p_nom_max_2040,p_nom_max_2045,p_nom_max_2050,p_nom_min_2025,p_nom_min_2030,p_nom_min_2035,p_nom_min_2040,p_nom_min_2045,p_nom_min_2050
XY,XY_CE_HVELEC_to_XY_CE_LVELEC,XY_CE_HVELEC,XY_CE_LVELEC,Electricity,ITCN,1,1,0,100000,TRUE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
XY,XY_CE_HVELEC_to_XY_NR_HVELEC,XY_CE_HVELEC,XY_NR_HVELEC,Electricity,ITCN,1,1,-1,4200,TRUE,84000,1600,0,0,0,0,0,0,0,0,0,0,0,0,0
XY,XY_CE_HVELEC_to_XY_SO_HVELEC,XY_CE_HVELEC,XY_SO_HVELEC,Electricity,ITCN,1,1,-1,600,TRUE,210000,4100,0,0,1100,0,0,0,0,0,0,0,0,0,0
XY,XY_NR_HVELEC_to_XY_NR_LVELEC,XY_NR_HVELEC,XY_NR_LVELEC,Electricity,ITCN,1,1,0,100000,TRUE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
XY,XY_NR_HVELEC_to_XY_SO_HVELEC,XY_NR_HVELEC,XY_SO_HVELEC,Electricity,ITCN,1,1,-1,0,FALSE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
XY,XY_SO_HVELEC_to_XY_SO_LVELEC,XY_SO_HVELEC,XY_SO_LVELEC,Electricity,ITCN,1,1,0,100000,TRUE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
YZ,YZ_CE_HVELEC_to_YZ_CE_LVELEC,YZ_CE_HVELEC,YZ_CE_LVELEC,Electricity,ITCN,1,1,0,100000,TRUE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
YZ,YZ_CE_HVELEC_to_YZ_NR_HVELEC,YZ_CE_HVELEC,YZ_NR_HVELEC,Electricity,ITCN,1,1,-1,2100,TRUE,84000,1680,0,0,500,0,500,0,0,0,0,0,0,0,0
YZ,YZ_CE_HVELEC_to_YZ_SO_HVELEC,YZ_CE_HVELEC,YZ_SO_HVELEC,Electricity,ITCN,1,1,-1,300,TRUE,200000,4100,0,0,500,0,500,0,0,0,0,0,0,0,0
YZ,YZ_NR_HVELEC_to_YZ_NR_LVELEC,YZ_NR_HVELEC,YZ_NR_LVELEC,Electricity,ITCN,1,1,0,100000,TRUE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
YZ,YZ_NR_HVELEC_to_YZ_SO_HVELEC,YZ_NR_HVELEC,YZ_SO_HVELEC,Electricity,ITCN,1,1,-1,0,FALSE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
YZ,YZ_SO_HVELEC_to_YZ_SO_LVELEC,YZ_SO_HVELEC,YZ_SO_LVELEC,Electricity,ITCN,1,1,0,100000,TRUE,0,0,0,10000,10000,10000,10000,10000,10000,0,0,0,0,0,0
