country,node,type,carrier,bus,name,p_nom,p_nom_extendable,p_nom_max_2025,p_nom_max_2030,p_nom_max_2035,p_nom_max_2040,p_nom_max_2045,p_nom_max_2050,p_nom_min_2025,p_nom_min_2030,p_nom_min_2035,p_nom_min_2040,p_nom_min_2045,p_nom_min_2050
XY,XY_CE,HDAM,Water,XY_CE_HVELEC,XY_CE_HVELEC_HDAM,1000,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NR,HDAM,Water,XY_NR_HVELEC,XY_NR_HVELEC_HDAM,1200,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_SO,HDAM,Water,XY_SO_HVELEC,XY_SO_HVELEC_HDAM,300,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_CE,BATS,Electricity,XY_CE_HVELEC,XY_CE_HVELEC_BATS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NR,BATS,Electricity,XY_NR_HVELEC,XY_NR_HVELEC_BATS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_SO,BATS,Electricity,XY_SO_HVELEC,XY_SO_HVELEC_BATS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_CE,HHBS,Electricity,XY_CE_LVELEC,XY_CE_LVELEC_HHBS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NR,HHBS,Electricity,XY_NR_LVELEC,XY_NR_LVELEC_HHBS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_SO,HHBS,Electricity,XY_SO_LVELEC,XY_SO_LVELEC_HHBS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_CE,HPHS,Electricity,XY_CE_HVELEC,XY_CE_HVELEC_HPHS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NR,HPHS,Electricity,XY_NR_HVELEC,XY_NR_HVELEC_HPHS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_SO,HPHS,Electricity,XY_SO_HVELEC,XY_SO_HVELEC_HPHS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_CE,BATS,Electricity,YZ_CE_HVELEC,YZ_CE_HVELEC_BATS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR,BATS,Electricity,YZ_NR_HVELEC,YZ_NR_HVELEC_BATS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO,BATS,Electricity,YZ_SO_HVELEC,YZ_SO_HVELEC_BATS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_CE,HHBS,Electricity,YZ_CE_LVELEC,YZ_CE_LVELEC_HHBS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR,HHBS,Electricity,YZ_NR_LVELEC,YZ_NR_LVELEC_HHBS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO,HHBS,Electricity,YZ_SO_LVELEC,YZ_SO_LVELEC_HHBS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_CE,HPHS,Electricity,YZ_CE_HVELEC,YZ_CE_HVELEC_HPHS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR,HPHS,Electricity,YZ_NR_HVELEC,YZ_NR_HVELEC_HPHS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO,HPHS,Electricity,YZ_SO_HVELEC,YZ_SO_HVELEC_HPHS,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
