country,bus,supply_plant,carrier,max_supply__mwh_year,fuel_cost__usd_mwh,year
XY,XY_BION,TGEN_BION,Bio,inf,10,2025
XY,XY_BION,TGEN_BION,Bio,inf,10,2030
XY,XY_BION,TGEN_BION,Bio,inf,10,2035
XY,XY_BION,TGEN_BION,Bio,inf,10,2040
XY,XY_BION,TGEN_BION,Bio,inf,10,2045
XY,XY_BION,TGEN_BION,Bio,inf,10,2050
XY,XY_BITN,TGEN_BITN,Bit,14000000,14,2025
XY,XY_BITN,TGEN_BITN,Bit,15000000,15,2030
XY,XY_BITN,TGEN_BITN,Bit,16000000,15,2035
XY,XY_BITN,TGEN_BITN,Bit,18000000,15,2040
XY,XY_BITN,TGEN_BITN,Bit,19000000,16,2045
XY,XY_BITN,TGEN_BITN,Bit,20000000,16,2050
XY,XY_GASN,TGEN_GASN,Gas,4000000,45,2025
XY,XY_GASN,TGEN_GASN,Gas,5000000,46,2030
XY,XY_GASN,TGEN_GASN,Gas,6000000,47,2035
XY,XY_GASN,TGEN_GASN,Gas,8000000,48,2040
XY,XY_GASN,TGEN_GASN,Gas,9000000,49,2045
XY,XY_GASN,TGEN_GASN,Gas,10000000,50,2050
XY,XY_GASN,TGEN_GASN-IMP,Gas-imp,inf,48,2025
XY,XY_GASN,TGEN_GASN-IMP,Gas-imp,inf,50,2030
XY,XY_GASN,TGEN_GASN-IMP,Gas-imp,inf,52,2035
XY,XY_GASN,TGEN_GASN-IMP,Gas-imp,inf,54,2040
XY,XY_GASN,TGEN_GASN-IMP,Gas-imp,inf,56,2045
XY,XY_GASN,TGEN_GASN-IMP,Gas-imp,inf,58,2050
XY,XY_HRDCN,TGEN_HRDCN,Hrdc,inf,14,2025
XY,XY_HRDCN,TGEN_HRDCN,Hrdc,inf,15,2030
XY,XY_HRDCN,TGEN_HRDCN,Hrdc,inf,15,2035
XY,XY_HRDCN,TGEN_HRDCN,Hrdc,inf,15,2040
XY,XY_HRDCN,TGEN_HRDCN,Hrdc,inf,16,2045
XY,XY_HRDCN,TGEN_HRDCN,Hrdc,inf,16,2050
XY,XY_LIGN,TGEN_LIGN,Lig,inf,3,2025
XY,XY_LIGN,TGEN_LIGN,Lig,inf,3,2030
XY,XY_LIGN,TGEN_LIGN,Lig,inf,3,2035
XY,XY_LIGN,TGEN_LIGN,Lig,inf,3,2040
XY,XY_LIGN,TGEN_LIGN,Lig,inf,3,2045
XY,XY_LIGN,TGEN_LIGN,Lig,inf,3,2050
XY,XY_LNGN,TGEN_LNGN,Lng,inf,45,2025
XY,XY_LNGN,TGEN_LNGN,Lng,inf,46,2030
XY,XY_LNGN,TGEN_LNGN,Lng,inf,47,2035
XY,XY_LNGN,TGEN_LNGN,Lng,inf,48,2040
XY,XY_LNGN,TGEN_LNGN,Lng,inf,49,2045
XY,XY_LNGN,TGEN_LNGN,Lng,inf,50,2050
XY,XY_OILN,TGEN_OILN,Oil,14000000,44,2025
XY,XY_OILN,TGEN_OILN,Oil,15000000,46,2030
XY,XY_OILN,TGEN_OILN,Oil,16000000,48,2035
XY,XY_OILN,TGEN_OILN,Oil,18000000,49,2040
XY,XY_OILN,TGEN_OILN,Oil,19000000,50,2045
XY,XY_OILN,TGEN_OILN,Oil,20000000,51,2050
XY,XY_NUCLN,TGEN_NUCLN,Uranium,inf,3,2025
XY,XY_NUCLN,TGEN_NUCLN,Uranium,inf,3,2030
XY,XY_NUCLN,TGEN_NUCLN,Uranium,inf,3,2035
XY,XY_NUCLN,TGEN_NUCLN,Uranium,inf,3,2040
XY,XY_NUCLN,TGEN_NUCLN,Uranium,inf,3,2045
XY,XY_NUCLN,TGEN_NUCLN,Uranium,inf,3,2050
XY,XY_WSTN,TGEN_WSTN,Waste,inf,28,2025
XY,XY_WSTN,TGEN_WSTN,Waste,inf,28,2030
XY,XY_WSTN,TGEN_WSTN,Waste,inf,28,2035
XY,XY_WSTN,TGEN_WSTN,Waste,inf,28,2040
XY,XY_WSTN,TGEN_WSTN,Waste,inf,28,2045
XY,XY_WSTN,TGEN_WSTN,Waste,inf,28,2050
YZ,YZ_BION,TGEN_BION,Bio,inf,7,2025
YZ,YZ_BION,TGEN_BION,Bio,inf,7,2030
YZ,YZ_BION,TGEN_BION,Bio,inf,7,2035
YZ,YZ_BION,TGEN_BION,Bio,inf,7,2040
YZ,YZ_BION,TGEN_BION,Bio,inf,7,2045
YZ,YZ_BION,TGEN_BION,Bio,inf,7,2050
YZ,YZ_BITN,TGEN_BITN,Bit,14000000,14,2025
YZ,YZ_BITN,TGEN_BITN,Bit,15000000,15,2030
YZ,YZ_BITN,TGEN_BITN,Bit,16000000,15,2035
YZ,YZ_BITN,TGEN_BITN,Bit,18000000,15,2040
YZ,YZ_BITN,TGEN_BITN,Bit,19000000,16,2045
YZ,YZ_BITN,TGEN_BITN,Bit,20000000,16,2050
YZ,YZ_GASN,TGEN_GASN,Gas,4000000,40,2025
YZ,YZ_GASN,TGEN_GASN,Gas,5000000,41,2030
YZ,YZ_GASN,TGEN_GASN,Gas,6000000,42,2035
YZ,YZ_GASN,TGEN_GASN,Gas,8000000,43,2040
YZ,YZ_GASN,TGEN_GASN,Gas,9000000,44,2045
YZ,YZ_GASN,TGEN_GASN,Gas,10000000,45,2050
YZ,YZ_HRDCN,TGEN_HRDCN,Hrdc,inf,10,2025
YZ,YZ_HRDCN,TGEN_HRDCN,Hrdc,inf,11,2030
YZ,YZ_HRDCN,TGEN_HRDCN,Hrdc,inf,12,2035
YZ,YZ_HRDCN,TGEN_HRDCN,Hrdc,inf,13,2040
YZ,YZ_HRDCN,TGEN_HRDCN,Hrdc,inf,14,2045
YZ,YZ_HRDCN,TGEN_HRDCN,Hrdc,inf,15,2050
YZ,YZ_LIGN,TGEN_LIGN,Lig,inf,1.5,2025
YZ,YZ_LIGN,TGEN_LIGN,Lig,inf,1.5,2030
YZ,YZ_LIGN,TGEN_LIGN,Lig,inf,2,2035
YZ,YZ_LIGN,TGEN_LIGN,Lig,inf,2,2040
YZ,YZ_LIGN,TGEN_LIGN,Lig,inf,2.5,2045
YZ,YZ_LIGN,TGEN_LIGN,Lig,inf,2.5,2050
YZ,YZ_OILN,TGEN_OILN,Oil,14000000,44,2025
YZ,YZ_OILN,TGEN_OILN,Oil,15000000,46,2030
YZ,YZ_OILN,TGEN_OILN,Oil,16000000,47,2035
YZ,YZ_OILN,TGEN_OILN,Oil,18000000,49,2040
YZ,YZ_OILN,TGEN_OILN,Oil,19000000,50,2045
YZ,YZ_OILN,TGEN_OILN,Oil,20000000,51,2050
YZ,YZ_NUCLN,TGEN_NUCLN,Uranium,inf,3,2025
YZ,YZ_NUCLN,TGEN_NUCLN,Uranium,inf,3,2030
YZ,YZ_NUCLN,TGEN_NUCLN,Uranium,inf,3,2035
YZ,YZ_NUCLN,TGEN_NUCLN,Uranium,inf,3,2040
YZ,YZ_NUCLN,TGEN_NUCLN,Uranium,inf,3,2045
YZ,YZ_NUCLN,TGEN_NUCLN,Uranium,inf,3,2050
